N,a [mm],d [mm],my_theta [deg],p [mm],Freq [MHz],L [uH],R [¦¸],Q
7,80,0.4,5,0.4,6.78,19.04090205,43.05722384,18.83870547
7,80,0.4,5,0.6,6.78,14.28594842,16.41084244,37.08410176
7,80,0.8,9.9,0.8,6.78,9.496492069,6.456153158,62.66123462
7,80,0.8,9.9,1,6.78,8.283907501,4.777282776,73.86927802
7,80,1,9.9,0.8,6.78,8.590043216,5.369969638,68.14485642
7,80,1,9.9,1,6.78,7.540542251,3.95794619,81.16004039
7,80,1.2,9.9,0.8,6.78,7.787243694,4.564778344,72.67309126
7,80,1.2,9.9,1,6.78,6.865230273,3.339461615,87.57662715
7,80,0.4,25,0.4,6.78,15.47240308,25.93805283,25.41148016
7,80,0.4,25,0.6,6.78,13.00468342,12.96200628,42.74025602
7,80,0.8,29.9,0.8,6.78,8.716995941,5.218234122,71.16277018
7,80,0.8,29.9,1,6.78,7.670721115,3.922388719,83.30961442
7,80,1,29.9,0.8,6.78,7.926629703,4.418690263,76.41956701
7,80,1,29.9,1,6.78,6.997819743,3.314464125,89.94126488
7,80,1.2,29.9,0.8,6.78,7.192523422,3.729225941,82.1622172
7,80,1.2,29.9,1,6.78,6.402994766,2.821288895,96.68189398
7,80,1.2,30,1,6.78,6.397729951,2.814690892,96.82884667
7,80,0.4,45,0.4,6.78,17.88279927,28.88401998,26.37469385
7,80,0.4,45,0.6,6.78,11.65275719,9.750121687,50.91294549
7,80,0.8,49.9,0.8,6.78,8.054183596,4.434068641,77.37999112
7,80,0.8,49.9,1,6.78,7.142156096,3.400046283,89.48578889
7,80,1,49.9,0.8,6.78,7.327573367,3.752367544,83.18870559
7,80,1,49.9,1,6.78,6.540406168,2.871445189,97.03172473
7,80,1.2,49.9,0.8,6.78,6.698512501,3.251068599,87.77317353
7,80,1.2,49.9,1,6.78,5.996869926,2.507326134,101.8880766
7,80,0.4,65,0.4,6.78,15.34918323,22.10718683,29.5774924
7,80,0.8,69.9,0.8,6.78,7.534321597,3.99573246,80.32621704
7,80,0.8,69.9,1,6.78,6.699323204,3.037671673,93.95062236
7,80,1,69.9,0.8,6.78,6.859697154,3.332968685,87.67651351
7,80,1,69.9,1,6.78,6.158957211,2.680149162,97.89438538
7,80,1.2,69.9,0.8,6.78,6.265118461,2.960616111,90.14813599
7,80,1.2,69.9,1,6.78,5.636191396,2.281440808,105.2412722
7,80,0.4,85,0.4,6.78,13.99478456,17.78615957,33.51919617
7,80,0.8,89.9,0.8,6.78,7.065901984,4.315567079,69.74921104
7,80,0.8,89.9,1,6.78,6.306715244,2.995162559,89.69998833
7,80,1,89.9,0.8,6.78,6.503630231,3.286337072,84.30499314
7,80,1,89.9,1,6.78,5.792014139,2.304290325,107.0784262
7,80,1.2,89.9,0.8,6.78,5.915325175,2.763884092,91.17344383
7,80,1.2,89.9,1,6.78,5.319101329,2.215808138,102.2623274
7,85,0.8,9.9,0.8,6.78,11.54939149,9.939272703,49.50100983
7,85,0.8,9.9,1,6.78,9.844671801,6.621890646,63.33281619
7,85,1,9.9,0.8,6.78,10.4140874,7.88161834,56.28794324
7,85,1,9.9,1,6.78,8.926237677,5.271761573,72.13104907
7,85,1.2,9.9,0.8,6.78,9.393062386,6.416131152,62.36537474
7,85,1.2,9.9,1,6.78,8.140307288,4.496740163,77.11743362
7,85,0.8,29.9,0.8,6.78,10.40686599,7.433844258,59.63703813
7,85,0.8,29.9,1,6.78,9.002352519,5.243372478,73.13998507
7,85,1,29.9,0.8,6.78,9.444685119,6.152194537,65.39837931
7,85,1,29.9,1,6.78,8.224608181,4.342047223,80.69195491
7,85,1.2,29.9,0.8,6.78,8.600176534,5.235779542,69.97381886
7,85,1.2,29.9,1,6.78,7.521724698,3.705269922,86.47830027
7,85,0.8,49.9,0.8,6.78,9.518489448,6.067073482,66.83413631
7,85,0.8,49.9,1,6.78,8.283466929,4.353807969,81.04989098
7,85,1,49.9,0.8,6.78,8.666747422,5.035824686,73.31538166
7,85,1,49.9,1,6.78,7.6361973,3.739955064,86.98018339
7,85,1.2,49.9,0.8,6.78,7.92170231,4.411183781,76.50202452
7,85,1.2,49.9,1,6.78,7.008675586,3.182947808,93.80284335
7,85,0.8,69.9,0.8,6.78,8.861094788,5.322793213,70.91814219
7,85,0.8,69.9,1,6.78,7.763042634,3.888682439,85.0430945
7,85,1,69.9,0.8,6.78,8.085546157,4.529014918,76.05279365
7,85,1,69.9,1,6.78,7.138564105,3.466314667,87.73087105
7,85,1.2,69.9,0.8,6.78,7.351030814,3.756625047,83.36043183
7,85,1.2,69.9,1,6.78,6.548440054,2.829910523,98.57679965
7,85,0.8,89.9,0.8,6.78,8.418588672,5.354360303,66.97940121
7,85,0.8,89.9,1,6.78,7.291238778,3.701609137,83.91127589
7,85,1,89.9,0.8,6.78,7.55613281,4.424623269,72.74997459
7,85,1,89.9,1,6.78,6.705087301,3.263274134,87.53070782
7,85,1.2,89.9,0.8,6.78,6.876323491,3.446506013,84.99371676
7,85,1.2,89.9,1,6.78,6.132609901,2.62597356,99.4865918
7,90,0.8,9.9,0.8,6.78,14.08997236,13.96853581,42.97034276
7,90,0.8,9.9,1,6.78,11.68972235,8.838828443,56.34028685
7,90,1,9.9,0.8,6.78,12.62005974,11.14187036,48.2517281
7,90,1,9.9,1,6.78,10.64193801,7.345266395,61.71954786
7,90,1.2,9.9,0.8,6.78,11.39064373,9.212013696,52.67484372
7,90,1.2,9.9,1,6.78,9.72375402,6.30254874,65.72450339
7,90,0.8,29.9,0.8,6.78,12.46815219,10.37369798,51.20095448
7,90,0.8,29.9,1,6.78,10.57216488,6.970067037,64.61547403
7,90,1,29.9,0.8,6.78,11.28253852,8.581904304,56.0057632
7,90,1,29.9,1,6.78,9.696504767,5.886810959,70.16890313
7,90,1.2,29.9,0.8,6.78,10.26822207,7.283064644,60.06073603
7,90,1.2,29.9,1,6.78,8.875449276,5.104388939,74.07235451
7,90,0.8,49.9,0.8,6.78,11.29456182,8.344976264,57.65723921
7,90,0.8,49.9,1,6.78,9.698179756,5.791843603,71.33176427
7,90,1,49.9,0.8,6.78,10.28854062,6.950849627,63.0558589
7,90,1,49.9,1,6.78,8.911938801,4.960192616,76.53907621
7,90,1.2,49.9,0.8,6.78,9.375173574,5.923199968,67.42679
7,90,1.2,49.9,1,6.78,8.188634836,4.276065996,81.5786788
7,90,0.8,69.9,0.8,6.78,10.5638983,7.643746127,58.87453896
7,90,0.8,69.9,1,6.78,9.034313725,5.196098148,74.06744851
7,90,1,69.9,0.8,6.78,9.547512053,6.169534879,65.92457728
7,90,1,69.9,1,6.78,8.303745859,4.409505286,80.22204775
7,90,1.2,69.9,0.8,6.78,8.648664346,5.157618313,71.43472966
7,90,1.2,69.9,1,6.78,7.618141908,3.718936736,87.26494716
7,90,0.8,89.9,0.8,6.78,10.74298815,9.100728715,50.28731993
7,90,0.8,89.9,1,6.78,8.583921199,5.215154204,70.11777558
7,90,1,89.9,0.8,6.78,3.16686892,4.586790441,29.41241948
7,90,1,89.9,1,6.78,7.739030463,4.166609611,79.12492423
7,90,1.2,89.9,0.8,6.78,8.137795221,4.841809574,71.59927331
7,90,1.2,89.9,1,6.78,7.121049734,3.345906205,90.66503194
